drugID,medication,adrID,n11,n10,n01,n00,relevance
1,ibuprofen,gastrointestinal bleeding,3666,72509,60091,4648071,1
2,naproxen,gastrointestinal bleeding,3137,57684,60620,4662896,1
3,hydrochlorothiazide,acute renal failure,2758,130155,35940,4615484,1
4,lisinopril,acute renal failure,2577,86196,36121,4659443,1
5,clopidogrel,gastrointestinal bleeding,2499,47710,61258,4672870,1
6,lamivudine,acute liver injury,2281,29251,81522,4671283,1
7,methotrexate,acute liver injury,2194,87255,81609,4613279,1
8,potassium chloride,gastrointestinal bleeding,1840,53552,61917,4667028,1
9,ibuprofen,acute liver injury,1734,74441,82069,4626093,1
10,allopurinol,acute renal failure,1733,37742,36965,4707897,1
11,amlodipine,acute myocardial infarction,1697,94812,26153,4661675,1
12,valproic acid,acute liver injury,1611,56843,82192,4643691,1
13,ibuprofen,acute renal failure,1564,74611,37134,4671028,1
14,lisinopril,acute liver injury,1534,87239,82269,4613295,1
15,allopurinol,acute liver injury,1516,37959,82287,4662575,1
16,fluconazole,acute liver injury,1375,24697,82428,4675837,1
17,ciclosporin,acute liver injury,1322,30711,82481,4669823,1
18,interferon-beta-1a,acute liver injury,1322,74408,82481,4626126,1
19,zidovudine,acute liver injury,1321,22129,82482,4678405,1
20,piroxicam,gastrointestinal bleeding,1305,9457,62452,4711123,1
21,carbamazepine,acute liver injury,1293,39679,82510,4660855,1
22,ciprofloxacin,acute liver injury,1205,31352,82598,4669182,1
23,stavudine,acute liver injury,1160,12038,82643,4688496,1
24,ciclosporin,acute renal failure,1090,30943,37608,4714696,1
25,bosentan,acute liver injury,1086,12836,82717,4687698,1
26,isoniazid,acute liver injury,1072,7461,82731,4693073,1
27,indometacin,gastrointestinal bleeding,1032,11570,62725,4709010,1
28,infliximab,acute liver injury,1021,49074,82782,4651460,1
29,sertraline,gastrointestinal bleeding,1021,72378,62736,4648202,1
30,fluticasone,acute liver injury,960,65607,82843,4634927,0
31,acyclovir,acute renal failure,918,22053,37780,4723586,1
32,celecoxib,acute liver injury,915,56125,82888,4644409,1
33,erythromycin,acute liver injury,905,17747,82898,4682787,1
34,levofloxacin,acute liver injury,899,25028,82904,4675506,1
35,diltiazem,acute liver injury,896,42650,82907,4657884,1
36,fluoxetine,gastrointestinal bleeding,880,87569,62877,4633011,1
37,nifedipine,acute liver injury,862,33720,82941,4666814,1
38,nevirapine,acute liver injury,857,8280,82946,4692254,1
39,naproxen,acute liver injury,849,59972,82954,4640562,1
40,didanosine,acute liver injury,842,9129,82961,4691405,1
41,rifampicin,acute liver injury,838,7055,82965,4693479,1
42,ketorolac,gastrointestinal bleeding,836,7623,62921,4712957,1
43,fluticasone,gastrointestinal bleeding,801,65766,62956,4654814,0
44,ramipril,acute liver injury,771,28419,83032,4672115,1
45,lamotrigine,acute liver injury,748,31943,83055,4668591,1
46,salmeterol,acute liver injury,709,52126,83094,4648408,0
47,nifedipine,acute myocardial infarction,675,33907,27175,4722580,1
48,clozapine,acute liver injury,671,42493,83132,4658041,1
49,citalopram,gastrointestinal bleeding,656,33152,63101,4687428,1
50,pioglitazone,acute liver injury,653,22409,83150,4678125,1
51,naproxen,acute renal failure,649,60172,38049,4685467,1
52,terbinafine,acute liver injury,636,7960,83167,4692574,1
53,meloxicam,gastrointestinal bleeding,619,9987,63138,4710593,1
54,efavirenz,acute liver injury,616,8512,83187,4692022,1
55,abacavir,acute liver injury,614,8053,83189,4692481,1
56,fluticasone,acute myocardial infarction,608,65959,27242,4690528,0
57,salmeterol,gastrointestinal bleeding,606,52229,63151,4668351,0
58,candesartan,acute renal failure,574,15414,38124,4730225,1
59,estrogens conjugated,acute myocardial infarction,545,89248,27305,4667239,1
60,captopril,acute liver injury,534,23632,83269,4676902,1
61,sucralfate,gastrointestinal bleeding,533,8594,63224,4711986,0
62,nitrofurantoin,acute liver injury,527,9275,83276,4691259,1
63,gemcitabine,acute liver injury,525,18039,83278,4682495,1
64,lactulose,acute liver injury,521,10065,83282,4690469,0
65,captopril,acute renal failure,504,23662,38194,4721977,1
66,trovafloxacin,acute liver injury,500,3222,83303,4697312,1
67,prochlorperazine,gastrointestinal bleeding,492,16088,63265,4704492,0
68,salmeterol,acute myocardial infarction,490,52345,27360,4704142,0
69,lactulose,gastrointestinal bleeding,489,10097,63268,4710483,0
70,methyldopa,acute liver injury,488,8582,83315,4691952,1
71,itraconazole,acute liver injury,485,9203,83318,4691331,1
72,sulindac,gastrointestinal bleeding,485,6551,63272,4714029,1
73,epoetin alfa,gastrointestinal bleeding,483,17691,63274,4702889,0
74,lithium,acute liver injury,475,29250,83328,4671284,0
75,lamivudine,gastrointestinal bleeding,462,31070,63295,4689510,0
76,orlistat,gastrointestinal bleeding,462,22374,63295,4698206,0
77,loratadine,gastrointestinal bleeding,434,24762,63323,4695818,0
78,temazepam,gastrointestinal bleeding,427,16170,63330,4704410,0
79,valdecoxib,gastrointestinal bleeding,407,14657,63350,4705923,1
80,escitalopram,gastrointestinal bleeding,403,26060,63354,4694520,1
81,ketoprofen,gastrointestinal bleeding,401,7657,63356,4712923,1
82,orlistat,acute liver injury,399,22437,83404,4678097,1
83,ketorolac,acute renal failure,398,8061,38300,4737578,1
84,prochlorperazine,acute renal failure,388,16192,38310,4729447,0
85,nefazodone,acute liver injury,384,10881,83419,4689653,1
86,quinapril,acute liver injury,369,13845,83434,4686689,1
87,imatinib,acute liver injury,366,11350,83437,4689184,1
88,nabumetone,gastrointestinal bleeding,356,9144,63401,4711436,1
89,etodolac,gastrointestinal bleeding,350,7025,63407,4713555,1
90,rosiglitazone,gastrointestinal bleeding,346,46592,63411,4673988,0
91,pioglitazone,gastrointestinal bleeding,334,22728,63423,4697852,0
92,indometacin,acute liver injury,324,12278,83479,4688256,1
93,clindamycin,gastrointestinal bleeding,321,14787,63436,4705793,1
94,voriconazole,acute liver injury,321,4360,83482,4696174,1
95,oxaprozin,gastrointestinal bleeding,311,4013,63446,4716567,1
96,olmesartan,acute renal failure,308,11750,38390,4733889,1
97,tamoxifen,acute liver injury,297,16474,83506,4684060,1
98,lactulose,acute renal failure,293,10293,38405,4735346,0
99,zidovudine,gastrointestinal bleeding,284,23166,63473,4697414,0
100,simethicone,gastrointestinal bleeding,279,6457,63478,4714123,0
101,sucralfate,acute liver injury,277,8850,83526,4691684,0
102,sulindac,acute liver injury,270,6766,83533,4693768,1
103,niacin,acute liver injury,267,7655,83536,4692879,1
104,clozapine,acute renal failure,264,42900,38434,4702739,0
105,temazepam,acute myocardial infarction,258,16339,27592,4740148,0
106,stavudine,gastrointestinal bleeding,255,12943,63502,4707637,0
107,loratadine,acute myocardial infarction,253,24943,27597,4731544,0
108,piroxicam,acute liver injury,253,10509,83550,4690025,1
109,telmisartan,acute renal failure,252,8913,38446,4736726,1
110,ofloxacin,acute liver injury,249,9065,83554,4691469,1
111,sitagliptin,acute liver injury,248,12975,83555,4687559,0
112,temazepam,acute renal failure,248,16349,38450,4729290,0
113,infliximab,acute renal failure,247,49848,38451,4695791,0
114,flutamide,acute liver injury,241,3602,83562,4696932,1
115,ketoprofen,acute renal failure,240,7818,38458,4737821,1
116,busulfan,acute liver injury,225,3589,83578,4696945,1
117,oxybutynin,gastrointestinal bleeding,220,10209,63537,4710371,0
118,dipyridamole,acute myocardial infarction,217,12354,27633,4744133,1
119,lithium,gastrointestinal bleeding,212,29513,63545,4691067,0
120,etodolac,acute liver injury,206,7169,83597,4693365,1
121,fenoprofen,gastrointestinal bleeding,200,2765,63557,4717815,1
122,epoetin alfa,acute myocardial infarction,198,17976,27652,4738511,1
123,darbepoetin alfa,acute renal failure,195,7304,38503,4738335,0
124,loratadine,acute renal failure,193,25003,38505,4720636,0
125,oxybutynin,acute liver injury,193,10236,83610,4690298,0
126,sumatriptan,acute myocardial infarction,193,17920,27657,4738567,1
127,penicillin,acute liver injury,190,5840,83613,4694694,0
128,nortriptyline,acute liver injury,183,10575,83620,4689959,1
129,scopolamine,acute liver injury,178,8520,83625,4692014,0
130,tolmetin,gastrointestinal bleeding,176,2616,63581,4717964,1
131,estradiol,acute myocardial infarction,168,42592,27682,4713895,1
132,norfloxacin,acute liver injury,167,3266,83636,4697268,1
133,meloxicam,acute renal failure,166,10440,38532,4735199,1
134,bortezomib,acute liver injury,164,9045,83639,4691489,1
135,diflunisal,gastrointestinal bleeding,162,2080,63595,4718500,1
136,flurbiprofen,gastrointestinal bleeding,160,3208,63597,4717372,1
137,hyoscyamine,gastrointestinal bleeding,160,5729,63597,4714851,0
138,dicycloverine,gastrointestinal bleeding,155,7212,63602,4713368,0
139,prochlorperazine,acute myocardial infarction,155,16425,27695,4740062,0
140,lactulose,acute myocardial infarction,142,10444,27708,4746043,0
141,itraconazole,gastrointestinal bleeding,141,9547,63616,4711033,0
142,indometacin,acute myocardial infarction,139,12463,27711,4744024,1
143,piroxicam,acute renal failure,139,10623,38559,4735016,1
144,ketorolac,acute liver injury,137,8322,83666,4692212,1
145,nitrofurantoin,gastrointestinal bleeding,135,9667,63622,4710913,0
146,stavudine,acute myocardial infarction,135,13063,27715,4743424,0
147,disulfiram,acute liver injury,130,1809,83673,4698725,1
148,clorazepate,acute renal failure,127,7631,38571,4738008,0
149,phentermine,acute liver injury,126,19335,83677,4681199,0
150,zafirlukast,acute liver injury,125,3114,83678,4697420,1
151,methocarbamol,gastrointestinal bleeding,124,3710,63633,4716870,0
152,caspofungin,acute liver injury,122,1812,83681,4698722,1
153,etodolac,acute renal failure,122,7253,38576,4738386,1
154,scopolamine,gastrointestinal bleeding,121,8577,63636,4712003,0
155,gatifloxacin,acute liver injury,119,5142,83684,4695392,0
156,gatifloxacin,acute renal failure,119,5142,38579,4740497,0
157,fenoprofen,acute renal failure,118,2847,38580,4742792,1
158,darbepoetin alfa,acute myocardial infarction,115,7384,27735,4749103,1
159,darunavir,acute liver injury,115,2061,83688,4698473,1
160,hyoscyamine,acute liver injury,115,5774,83688,4694760,0
161,simethicone,acute renal failure,115,6621,38583,4739018,0
162,terbinafine,gastrointestinal bleeding,115,8481,63642,4712099,0
163,dicycloverine,acute liver injury,114,7253,83689,4693281,0
164,trandolapril,acute liver injury,113,3256,83690,4697278,1
165,nabumetone,acute myocardial infarction,110,9390,27740,4747097,1
166,sulfasalazine,acute myocardial infarction,108,11782,27742,4744705,0
167,tolcapone,acute liver injury,108,553,83695,4699981,1
168,abacavir,gastrointestinal bleeding,107,8560,63650,4712020,0
169,oxybutynin,acute myocardial infarction,107,10322,27743,4746165,0
170,metaxalone,gastrointestinal bleeding,105,3132,63652,4717448,0
171,clorazepate,gastrointestinal bleeding,102,7656,63655,4712924,0
172,primidone,acute liver injury,101,4649,83702,4695885,0
173,propylthiouracil,acute liver injury,100,1215,83703,4699319,1
174,lithium,acute myocardial infarction,99,29626,27751,4726861,0
175,penicillin,gastrointestinal bleeding,99,5931,63658,4714649,0
176,tipranavir,acute liver injury,99,1038,83704,4699496,1
177,sitagliptin,gastrointestinal bleeding,97,13126,63660,4707454,0
178,acarbose,acute renal failure,96,3311,38602,4742328,0
179,zalcitabine,acute liver injury,93,1319,83710,4699215,1
180,metaxalone,acute myocardial infarction,90,3147,27760,4753340,0
181,nevirapine,gastrointestinal bleeding,90,9047,63667,4711533,0
182,penicillin,acute renal failure,90,5940,38608,4739699,0
183,didanosine,acute myocardial infarction,86,9885,27764,4746602,0
184,oxaprozin,acute liver injury,86,4238,83717,4696296,1
185,acetazolamide,acute liver injury,85,3059,83718,4697475,1
186,ketoconazole,gastrointestinal bleeding,85,6185,63672,4714395,0
187,alatrofloxacin,acute liver injury,84,859,83719,4699675,1
188,tioguanine,acute liver injury,83,827,83720,4699707,1
189,miconazole,acute liver injury,82,15529,83721,4685005,0
190,sucralfate,acute myocardial infarction,82,9045,27768,4747442,0
191,sitagliptin,acute myocardial infarction,79,13144,27771,4743343,0
192,acarbose,gastrointestinal bleeding,76,3331,63681,4717249,0
193,scopolamine,acute renal failure,75,8623,38623,4737016,0
194,mefenamic acid,acute renal failure,74,1565,38624,4744074,1
195,nortriptyline,acute myocardial infarction,74,10684,27776,4745803,1
196,nortriptyline,acute renal failure,74,10684,38624,4734955,0
197,ketoconazole,acute renal failure,73,6197,38625,4739442,0
198,ferrous gluconate,gastrointestinal bleeding,72,1100,63685,4719480,0
199,darunavir,acute renal failure,70,2106,38628,4743533,0
200,methocarbamol,acute myocardial infarction,70,3764,27780,4752723,0
201,clindamycin,acute myocardial infarction,69,15039,27781,4741448,0
202,mefenamic acid,gastrointestinal bleeding,69,1570,63688,4719010,1
203,etodolac,acute myocardial infarction,68,7307,27782,4749180,1
204,piroxicam,acute myocardial infarction,68,10694,27782,4745793,1
205,tolmetin,acute liver injury,66,2726,83737,4697808,1
206,bromfenac,gastrointestinal bleeding,65,2456,63692,4718124,0
207,acarbose,acute myocardial infarction,64,3343,27786,4753144,0
208,vitamin a,gastrointestinal bleeding,63,3490,63694,4717090,0
209,adenosine,acute liver injury,62,1534,83741,4699000,0
210,nelfinavir,acute myocardial infarction,62,5475,27788,4751012,0
211,nelfinavir,acute renal failure,62,5475,38636,4740164,0
212,penicillamine,acute liver injury,60,1603,83743,4698931,1
213,phentermine,gastrointestinal bleeding,60,19401,63697,4701179,0
214,dicycloverine,acute myocardial infarction,58,7309,27792,4749178,0
215,terbinafine,acute myocardial infarction,58,8538,27792,4747949,0
216,benzonatate,gastrointestinal bleeding,57,1718,63700,4718862,0
217,ketoprofen,acute myocardial infarction,56,8002,27794,4748485,1
218,vitamin a,acute renal failure,56,3497,38642,4742142,0
219,droperidol,acute liver injury,55,2426,83748,4698108,0
220,clorazepate,acute myocardial infarction,54,7704,27796,4748783,0
221,hyoscyamine,acute renal failure,54,5835,38644,4739804,0
222,methocarbamol,acute renal failure,54,3780,38644,4741859,0
223,benzonatate,acute liver injury,53,1722,83750,4698812,0
224,dicycloverine,acute renal failure,52,7315,38646,4738324,0
225,ketorolac,acute myocardial infarction,52,8407,27798,4748080,1
226,hyoscyamine,acute myocardial infarction,51,5838,27799,4750649,0
227,nevirapine,acute myocardial infarction,50,9087,27800,4747400,0
228,scopolamine,acute myocardial infarction,50,8648,27800,4747839,0
229,simethicone,acute myocardial infarction,49,6687,27801,4749800,0
230,imipramine,acute renal failure,48,9680,38650,4735959,0
231,ketoconazole,acute myocardial infarction,48,6222,27802,4750265,0
232,gatifloxacin,acute myocardial infarction,46,5215,27804,4751272,0
233,neostigmine,acute liver injury,45,1036,83758,4699498,0
234,orlistat,acute renal failure,45,22791,38653,4722848,0
235,dacarbazine,acute liver injury,43,1943,83760,4698591,1
236,griseofulvin,acute liver injury,43,1230,83760,4699304,0
237,oxaprozin,acute renal failure,43,4281,38655,4741358,1
238,felbamate,acute liver injury,42,2517,83761,4698017,1
239,imipramine,acute myocardial infarction,42,9686,27808,4746801,1
240,miconazole,gastrointestinal bleeding,42,15569,63715,4705011,0
241,benzonatate,acute renal failure,41,1734,38657,4743905,0
242,flavoxate,acute liver injury,40,640,83763,4699894,0
243,oxaprozin,acute myocardial infarction,40,4284,27810,4752203,1
244,dacarbazine,acute renal failure,39,1947,38659,4743692,0
245,ferrous gluconate,acute renal failure,39,1133,38659,4744506,0
246,ketotifen,acute liver injury,39,984,83764,4699550,0
247,metaxalone,acute renal failure,38,3199,38660,4742440,0
248,posaconazole,acute liver injury,38,634,83765,4699900,1
249,flutamide,acute renal failure,35,3808,38663,4741831,0
250,ergotamine,gastrointestinal bleeding,33,2179,63724,4718401,0
251,miconazole,acute renal failure,32,15579,38666,4730060,0
252,phentermine,acute renal failure,32,19429,38666,4726210,0
253,primidone,acute renal failure,31,4719,38667,4740920,0
254,benzonatate,acute myocardial infarction,30,1745,27820,4754742,0
255,droperidol,gastrointestinal bleeding,30,2451,63727,4718129,0
256,penicillin,acute myocardial infarction,30,6000,27820,4750487,0
257,adenosine,acute renal failure,28,1568,38670,4744071,0
258,chlorothiazide,acute renal failure,28,1369,38670,4744270,1
259,sulfisoxazole,acute liver injury,28,1265,83775,4699269,1
260,moexipril,acute liver injury,27,986,83776,4699548,1
261,thiothixene,gastrointestinal bleeding,27,3415,63730,4717165,0
262,zolmitriptan,acute myocardial infarction,27,2263,27823,4754224,1
263,bromocriptine,acute myocardial infarction,26,4220,27824,4752267,1
264,flutamide,acute myocardial infarction,26,3817,27824,4752670,0
265,sulindac,acute myocardial infarction,26,7010,27824,4749477,1
266,moexipril,acute myocardial infarction,25,988,27825,4755499,1
267,adenosine,gastrointestinal bleeding,24,1572,63733,4719008,0
268,ferrous gluconate,acute liver injury,24,1148,83779,4699386,0
269,moexipril,acute renal failure,24,989,38674,4744650,1
270,dacarbazine,gastrointestinal bleeding,23,1963,63734,4718617,0
271,ergotamine,acute liver injury,23,2189,83780,4698345,0
272,methenamine,acute liver injury,23,974,83780,4699560,0
273,rizatriptan,acute myocardial infarction,23,1973,27827,4754514,1
274,vitamin a,acute myocardial infarction,23,3530,27827,4752957,0
275,entecavir,gastrointestinal bleeding,22,1272,63735,4719308,0
276,darifenacin extended release,gastrointestinal bleeding,21,2511,63736,4718069,0
277,disulfiram,gastrointestinal bleeding,21,1918,63736,4718662,0
278,moexipril,gastrointestinal bleeding,21,992,63736,4719588,0
279,neostigmine,acute renal failure,21,1060,38677,4744579,0
280,zafirlukast,acute myocardial infarction,21,3218,27829,4753269,0
281,diflunisal,acute renal failure,20,2222,38678,4743417,1
282,urea,acute renal failure,20,778,38678,4744861,0
283,zafirlukast,acute renal failure,20,3219,38678,4742420,0
284,flurbiprofen,acute myocardial infarction,19,3349,27831,4753138,1
285,chlorambucil,gastrointestinal bleeding,18,1439,63739,4719141,0
286,urea,gastrointestinal bleeding,18,780,63739,4719800,0
287,chlorambucil,acute renal failure,17,1440,38681,4744199,0
288,ferrous gluconate,acute myocardial infarction,17,1155,27833,4755332,0
289,ramelteon,gastrointestinal bleeding,17,3070,63740,4717510,0
290,prilocaine,gastrointestinal bleeding,16,4412,63741,4716168,0
291,primidone,acute myocardial infarction,16,4734,27834,4751753,0
292,tiabendazole,acute liver injury,16,304,83787,4700230,1
293,amylase,acute liver injury,15,242,83788,4700292,0
294,benzocaine,gastrointestinal bleeding,15,1174,63742,4719406,0
295,desipramine,acute myocardial infarction,15,5119,27835,4751368,1
296,estropipate,acute myocardial infarction,15,4069,27835,4752418,1
297,neostigmine,gastrointestinal bleeding,15,1066,63742,4719514,0
298,ramelteon,acute renal failure,15,3072,38683,4742567,0
299,entecavir,acute renal failure,14,1280,38684,4744359,0
300,ketotifen,gastrointestinal bleeding,14,1009,63743,4719571,0
301,naratriptan,acute myocardial infarction,14,720,27836,4755767,1
302,pemoline,gastrointestinal bleeding,14,2819,63743,4717761,0
303,droperidol,acute myocardial infarction,13,2468,27837,4754019,0
304,gemifloxacin,acute liver injury,13,1161,83790,4699373,1
305,tolmetin,acute myocardial infarction,13,2779,27837,4753708,1
306,darifenacin extended release,acute renal failure,12,2520,38686,4743119,0
307,prilocaine,acute renal failure,12,4416,38686,4741223,0
308,salsalate,acute myocardial infarction,12,1917,27838,4754570,1
309,flavoxate,acute renal failure,11,669,38687,4744970,0
310,methenamine,acute renal failure,11,986,38687,4744653,0
311,paromomycin,acute liver injury,11,126,83792,4700408,0
312,rizatriptan,acute renal failure,11,1985,38687,4743654,0
313,bromfenac,acute renal failure,10,2511,38688,4743128,0
314,chlorothiazide,acute myocardial infarction,10,1387,27840,4755100,0
315,eletriptan,acute myocardial infarction,10,1575,27840,4754912,1
316,griseofulvin,gastrointestinal bleeding,10,1263,63747,4719317,0
317,miconazole,acute myocardial infarction,10,15601,27840,4740886,0
318,propantheline,gastrointestinal bleeding,10,514,63747,4720066,0
319,tetrahydrocannabinol,acute liver injury,10,289,83793,4700245,0
320,thiothixene,acute renal failure,10,3432,38688,4742207,0
321,amoxapine,acute myocardial infarction,9,2246,27841,4754241,1
